PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,DailyDate,n_moves
o0adA,3r4/p4qk1/1pQP1pp1/2b1p2p/8/7P/PP3RP1/3R2K1 b - - 2 34,f7a2 c6c7 a2f7 c7d8,1134,80,91,792,crushing endgame fork master short,https://lichess.org/jcdVb20p/black#68,,,4
BzfRG,2kr4/1pp2p1p/pnp1b3/4q3/2P4Q/1PN5/P4RPP/R5K1 w - - 0 24,a1d1 d8d1 c3d1 e5e1 f2f1 e1h4,1147,79,85,277,advantage fork long middlegame,https://lichess.org/XwnWTQQ0#47,,,6
XbnGY,6rk/5R2/p6p/Pp1pq3/1P6/2P2b2/2BQ1P2/5RKN w - - 1 35,h1g3 g8g3 f2g3 e5g3 d2g2 g3g2,1061,76,75,163,long mate mateIn3 middlegame,https://lichess.org/z4PzGpjK#69,,,6
xssld,r4k2/1pp2ppp/2np4/8/p2PQ3/K1PB4/PP3q1P/R7 b - - 1 22,g7g6 a1f1 f2f1 d3f1,1269,81,91,3286,advantage endgame short,https://lichess.org/rVQvESya/black#44,,,4
xaIPc,r5k1/4bpp1/p1R1p1p1/4P3/1q1r4/5N1P/1PQ2PP1/4R1K1 w - - 0 25,f3d4 b4e1 g1h2 e1e5,1171,78,76,285,crushing hangingPiece middlegame short,https://lichess.org/w1dGmEyT#49,,,4
Kf8Qo,r2r2k1/pb2qppp/1p2pn2/n7/2PB4/3RPN2/2Q1BPPP/3R2K1 b - - 3 19,b7e4 d4f6 g7f6 d3d8,1016,80,90,62,advantage discoveredAttack kingsideAttack middlegame short,https://lichess.org/cuJauhtg/black#38,,,4
AXsJZ,2r1k3/5pp1/2q1p2p/4Q2P/8/B5N1/PP3PP1/1K1R4 w - - 11 33,e5d4 c6c2 b1a1 c2c1 d1c1 c8c1,1177,78,83,168,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/LoGqctf3#65,,,6
lgbe0,4r1k1/8/Q2b2pp/8/3p4/3N3P/PPP1q1P1/5R1K w - - 1 27,f1e1 e2e1 d3e1 e8e1 a6f1 e1f1,1095,81,85,127,endgame long mate mateIn3 pillsburysMate,https://lichess.org/MJ9h9dMv#53,,,6
9PNst,r1b2rk1/ppq3pp/4pp2/1B1nB2Q/8/1P2P3/P5PP/RN3RK1 b - - 0 15,f6e5 f1f8 g8f8 h5e8,1139,79,94,2260,attraction kingsideAttack mate mateIn2 middlegame short,https://lichess.org/5lnj60z3/black#30,Zukertort_Opening Zukertort_Opening_Quiet_System,,4
fAr6P,r4r1k/pp3p1P/4p1n1/2n4N/1q1R2Q1/2b1B2P/P5P1/5R1K b - - 1 28,c3d4 e3d4 h8h7 h5f6,1044,75,100,734,crushing kingsideAttack master middlegame short,https://lichess.org/Sei2RA0A/black#56,,,4
5CLxn,r1b2rk1/pp3pp1/4p2p/3pP3/3n4/2qBQ2P/P2N2P1/R4RK1 b - - 1 17,d4c2 d3h7 g8h7 e3c3,1233,81,50,49,advantage discoveredAttack middlegame short,https://lichess.org/9bCLuaMW/black#34,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation,,4
TrqSc,5r1k/p5pP/8/3Q4/8/P1P1P3/3KR3/q7 w - - 1 38,d5b3 f8d8 d2c2 a1d1 c2b2 d1e2,1148,79,96,2105,crushing endgame fork long,https://lichess.org/A25i694s#75,,,6
tNkh5,2r3k1/5pp1/Q2bp2p/3p4/8/5PqP/PPr1R1P1/4R1BK b - - 1 27,c2e2 a6c8 g8h7 e1e2,1109,77,96,7707,crushing hangingPiece intermezzo middlegame short,https://lichess.org/LASck3xa/black#54,,,4
ZhtJC,2rq3k/1p3Qbp/p1n3p1/6N1/7N/P7/5PPP/4R1K1 b - - 0 26,d8g5 e1e8 c8e8 f7e8 g7f8 e8f8,1053,76,100,431,long mate mateIn3 middlegame,https://lichess.org/XpJzMjcr/black#52,,,6
dMKnP,2kr3r/pppq1ppp/8/8/3np3/B7/P4PPP/RN1QR1K1 w - - 0 16,a3b2 d4f3 g2f3 d7d1 e1d1 d8d1,1199,79,90,3132,crushing discoveredAttack kingsideAttack long middlegame pin,https://lichess.org/qPYaryzT#31,Italian_Game Italian_Game_Evans_Gambit,,6
GDEoS,r2qk2r/pp2ppbp/2n3p1/1Bpn2B1/8/2N2P2/PP1Q1PPP/R3K2R w KQkq - 0 11,d2d5 g7c3 b2c3 d8d5,1001,145,69,37,advantage intermezzo middlegame short,https://lichess.org/4ruc2NzC#21,Grunfeld_Defense Grunfeld_Defense_Three_Knights_Variation,,4
Qm7F7,b3r3/5R1k/8/6r1/5R2/1P2p2P/P7/5K2 b - - 1 44,h7g6 f4f6 g6h5 f7h7,1058,79,95,10492,endgame mate mateIn2 short,https://lichess.org/7QDr8wqF/black#88,,,4
ifF4o,5rk1/5pb1/6rp/pp1pPR2/2pP1Q2/P1P3nP/1P4P1/5RK1 w - - 7 43,f5f7 g3e2 g1h2 e2f4,1016,87,91,3183,advantage fork middlegame short,https://lichess.org/MzDzReGI#85,,,4
VYYEu,6k1/2b3pp/r1P1p3/2Bp4/8/Pr1P3P/R3PP2/2R3K1 w - - 3 32,c5b4 b3b4 a3b4 a6a2,1262,74,85,643,advantage endgame short,https://lichess.org/nKHk3fvw#63,,,4
LWMwv,r6k/pR3B2/6p1/5b2/8/3pb3/P5P1/5R1K w - - 0 35,g2g4 f5e4 h1h2 e4b7,1287,77,91,162,crushing endgame fork short,https://lichess.org/t8CTkodr#69,,,4
MsSYx,2kr3r/ppp2p2/5pbp/1B1Nb3/q3P1P1/5P1P/PPPQ4/2KR3R b - - 2 17,a4a2 d5e7 c8b8 d2d8 h8d8 d1d8,1171,76,94,2334,backRankMate deflection discoveredAttack long mate mateIn3 middlegame,https://lichess.org/psa2PI5H/black#34,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit,,6
JJojq,6r1/5prk/1p1p3p/3Pp3/Pp6/1P1P1P2/5P1P/1R4RK w - - 2 40,h2h4 g7g1 b1g1 g8g1,1150,138,83,9,crushing endgame rookEndgame short,https://lichess.org/t9eHk43V#79,,,4
rNLsz,3rr3/pp4kp/2p3p1/8/2nNP3/8/P3R1PP/3R2K1 b - - 2 25,c6c5 d4e6 e8e6 d1d8,1034,175,38,26,advantage deflection discoveredAttack endgame short,https://lichess.org/0g9Vyo6Q/black#50,,,4
vklVJ,5r1k/1R5B/5p1p/8/2b5/4P1P1/5PK1/8 w - - 4 41,h7g6 c4d5 g2h3 d5b7,1147,99,38,46,advantage endgame fork short,https://lichess.org/usebSEoU#81,,,4
C6yRk,6k1/p2r1bpp/5p2/8/R3p3/P5P1/4NP1P/6K1 w - - 0 35,a4e4 d7d1 g1g2 f7d5,1033,84,92,399,crushing endgame pin short,https://lichess.org/boDYB5AR#69,,,4
lCveD,rn2r1k1/ppp3b1/4p1p1/4p1Np/2B1Pn1P/5PB1/PPP3P1/3RK2R w K - 1 18,c4e6 f4e6 g5e6 e8e6,1037,78,71,680,advantage middlegame short,https://lichess.org/EhPmB0j0#35,London_System London_System_Other_variations,,4
c3ziQ,r1b3k1/1p4n1/p1p1q2b/3Pp3/2P1B1nB/2N1P3/PPQ5/2K4R b - - 0 27,c6d5 e4d5 g4e3 d5e6,1254,97,71,56,advantage kingsideAttack middlegame pin short,https://lichess.org/c9b2BSud/black#54,,,4
qVE38,8/4K3/5Pk1/7p/3n4/6N1/8/8 b - - 4 83,h5h4 f6f7 d4c6 e7e8,1185,154,76,15,advancedPawn crushing defensiveMove endgame knightEndgame short,https://lichess.org/SSfewoOt/black#166,,,4
7soTW,r5k1/3P1pp1/7p/8/7P/3Q4/pq3PP1/4RK2 b - - 0 39,a8d8 e1e8 d8e8 d7e8q,1010,80,78,215,advancedPawn endgame mate mateIn2 promotion short,https://lichess.org/Lrbmta3r/black#78,,,4
g7kB8,4r1k1/pb4pp/1p3R1r/3N4/2PQP2q/P5R1/1B3KP1/8 w - - 1 34,f6f8 e8f8 f2e2 h4g3,1037,76,100,321,crushing hangingPiece middlegame short,https://lichess.org/IfDokn0z#67,,,4
9ytTt,r5k1/1p3pPp/4p3/2Pp2P1/rqnP3P/1N3P2/P4Q1R/KR6 w - - 5 29,f2e1 a4a2 h2a2 a8a2 a1a2 b4a4,1186,75,97,27290,attraction long master mate mateIn3 middlegame sacrifice,https://lichess.org/MNptgzNR#57,,,6
O5gmZ,2rr2k1/p4ppp/1p6/2P1q3/5R2/PQ4P1/5P1P/2R3K1 b - - 0 29,c8c5 b3f7 g8h8 f7f8 d8f8 f4f8,1161,154,43,8,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/k6XkH04L/black#58,,,6
JZpg7,1qr3rk/8/p4p1p/4pPp1/1Q2b1P1/1PR4P/2P4K/4R3 w - - 0 35,e1e4 b8b4 e4b4 c8c3,1091,87,88,100,capturingDefender crushing endgame short,https://lichess.org/KjSBxRTU#69,,,4
XVO7Y,6k1/pp1q1pp1/2p4p/3p3n/3P1P2/3B2PP/PPP4K/4Q3 b - - 0 26,d7d6 e1e8 d6f8 d3h7 g8h7 e8f8,1034,79,100,121,crushing deflection endgame kingsideAttack long,https://lichess.org/ck2ADjtg/black#52,,,6
HUKJY,8/1p6/pk5p/2r5/5N2/8/5B1P/7K w - - 2 42,f2c5 b6c5 h1g2 a6a5 g2f2 a5a4,1031,77,89,245,crushing defensiveMove endgame long quietMove,https://lichess.org/tcfvImlt#83,,,6
Se78L,4r1k1/pb3ppp/8/2p5/3p4/1P1P4/PBP2PPP/R4K2 w - - 0 20,a1e1 b7g2 f1g2 e8e1,1158,76,88,293,advantage deflection endgame short,https://lichess.org/9CKz8OJm#39,,,4
PMcLY,8/8/P4k1p/6p1/8/1PK5/4rp2/5R2 b - - 0 48,g5g4 a6a7 e2a2 f1f2 a2f2 a7a8q,1186,75,100,2647,advancedPawn advantage deflection endgame exposedKing long promotion rookEndgame,https://lichess.org/pMRB2H8b/black#96,,,6
1sE9Y,8/pp2Qppk/7p/3R1q2/4n3/1P2PP2/PB5P/6K1 b - - 0 29,f5d5 e7e4 d5e4 f3e4,1146,88,95,3201,advantage endgame short,https://lichess.org/8FF9w2IK/black#58,,,4
jYR2a,4rk2/r3bp2/3p3R/2pP1N2/1pP1RPP1/8/Pp6/2K5 w - - 0 29,c1b2 e7f6 h6f6 e8e4,1091,75,89,316,advantage discoveredAttack endgame short,https://lichess.org/dhIfgGNj#57,,,4
a1sHJ,3r2k1/3q3p/p5p1/1p1P4/4RP2/1P1Q4/P6P/2K5 b - - 0 33,d7d5 e4e8 d8e8 d3d5,1120,77,78,239,crushing deflection endgame master short,https://lichess.org/rBX7SMHK/black#66,,,4
BX9Vk,8/8/5P2/1P6/3Pk3/6p1/4B1K1/4r3 w - - 2 46,f6f7 e1e2 g2g3 e2e3 g3g4 e3f3,1257,77,68,198,crushing endgame exposedKing long,https://lichess.org/1D6u2jOm#91,,,6
2BLOA,3r2k1/1pQ3pp/p4q2/P3p3/8/5RPP/6PK/3r4 b - - 0 40,f6g5 c7f7 g8h8 f7f8 d8f8 f3f8,1083,86,87,618,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/8LWyEpNf/black#80,,,6
QisYA,2r4k/7p/1p1Q1p2/3N1b2/8/7P/PP3qPK/8 b - - 3 28,f2c5 d6f6 h8g8 d5e7 c5e7 f6e7,1099,76,97,4552,crushing endgame fork long,https://lichess.org/MbAFC7OB/black#56,,,6
MJseR,8/6k1/6P1/7P/3p4/5p2/3K4/8 w - - 3 54,d2e1 d4d3 e1d2 f3f2,1173,77,96,1855,advancedPawn crushing endgame pawnEndgame short,https://lichess.org/O4rNLiiT#107,,,4
A2UkN,r2q1rk1/1b2bp1n/ppn4Q/2pp4/7P/P2P1N1R/BPP2PP1/RN2K3 b Q - 2 15,d8d6 h3g3 d6g3 f2g3,1084,76,92,1295,advantage middlegame short,https://lichess.org/7yq3ln5p/black#30,Sicilian_Defense Sicilian_Defense_Bowdler_Attack,,4
OwFql,6k1/5p2/6p1/5q1p/1p1Q3P/6P1/1Pr5/4R1K1 b - - 4 39,f5h3 e1e8 g8h7 e8h8,1099,75,97,3377,endgame mate mateIn2 short,https://lichess.org/A4I8iDBT/black#78,,,4
krGmR,1k1r4/1p1b3Q/pb1pNp2/3B4/1P2P3/q7/3R1PPP/2R3K1 w - - 0 27,e6d8 a3c1 d2d1 c1d1,1020,115,69,26,fork hangingPiece mate mateIn2 middlegame short,https://lichess.org/M3CNA7mu#53,,,4
ux0ew,r4rk1/1p3ppp/p1pb4/3p4/1P1P2n1/2N1PN1q/1P3P2/RBBQR1K1 w - - 2 16,b1f5 d6h2 f3h2 h3h2 g1f1 h2f2,1159,78,93,1021,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/jKpbpA2I#31,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation,,6
jM2xc,r1bq1r2/pppn2bk/3p3p/3Ppp2/3n4/2NBBN2/PPPQ1PPP/2KR3R w - - 0 14,f3d4 e5d4 d3f5 f8f5,1072,93,62,34,advantage fork middlegame short,https://lichess.org/bVvsanoJ#27,Pirc_Defense Pirc_Defense_Classical_Variation,,4
PnirE,3Q4/3N1ppk/4p3/3p4/1p1P4/4PPP1/4n1PK/6q1 w - - 7 37,h2h3 g1h1 h3g4 f7f5 g4g5 h1h6,1258,79,91,667,endgame long mate mateIn3,https://lichess.org/XieBLlR5#73,,,6
GnutF,4r3/pp2q1kp/2pR2p1/8/2P2QPn/5n2/PP2BP1P/3R2K1 w - - 0 22,e2f3 e7e1 d1e1 e8e1,1138,76,95,127,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/mz6icx64#43,,,4
qqhE9,7k/p4R1p/3bN1p1/5p2/2P4P/8/r2r2P1/1R5K b - - 8 34,d2g2 b1b8 d6b8 f7f8,1234,106,55,32,endgame mate mateIn2 sacrifice short,https://lichess.org/LM4GSKJ9/black#68,,,4
pm90M,4k3/1qp2p2/2r1p1p1/4P1P1/p7/P2Q1P2/1Pp4R/2K5 b - - 0 28,c6c5 h2h8 e8e7 d3d8,1038,87,85,68,endgame mate mateIn2 short,https://lichess.org/wA7OX28b/black#56,,,4
WdYuF,r4r1k/2p3pp/1pP5/pP2B3/P3P1b1/4Q1Pq/5P1P/R3bRK1 w - - 0 29,a1e1 g4f3 e3f3 f8f3,1257,78,93,785,advantage middlegame short,https://lichess.org/2n263lue#57,,,4
TOHEi,3r1bk1/R4p1p/4p3/6p1/3B4/3P1PP1/1P5P/6K1 w - - 1 28,a7a4 d8d4 a4d4 f8c5 g1g2 c5d4,1140,77,89,2430,advantage attraction endgame long pin sacrifice,https://lichess.org/5uNisqVb#55,,,6
uGPBS,r1b1k2r/pp3ppp/1q2p3/3pn3/1P1P2Qb/P2B4/1B3PPP/RN2K2R w KQkq - 0 13,d4e5 b6f2 e1d1 f2b2,1113,75,96,5459,attackingF2F7 crushing fork middlegame short,https://lichess.org/qOygfrqc#25,French_Defense French_Defense_Advance_Variation,,4
aeVWD,4r1k1/R4p2/3P2p1/5q2/3Q2p1/6P1/PP2rP1P/3R2K1 w - - 1 27,d6d7 e2e1 d1e1 e8e1 g1g2 f5f3,1237,75,82,239,endgame long mate mateIn3,https://lichess.org/9GBeYGwP#53,,,6
SvG7u,4r3/8/2r5/6R1/4p3/4Pk2/3K2p1/6R1 w - - 0 57,g5g2 e8d8 d2e1 c6c1,1151,75,79,323,endgame mate mateIn2 rookEndgame short,https://lichess.org/WrmomcJU#113,,,4
wQTMn,4r1k1/2p2ppp/q2p4/2PP4/P3r3/3QPR1P/R5P1/6K1 b - - 0 30,e4a4 d3a6 a4a6 a2a6,1001,91,68,58,crushing endgame short xRayAttack,https://lichess.org/ACp5Qi7T/black#60,,,4
stttB,7k/ppp2p1P/3p3P/3P1Q2/4PP2/P1b4R/KP4q1/8 w - - 2 39,a2b3 g2b2 b3c4 b7b5 c4d3 b2d2,1298,74,97,5170,endgame long mate mateIn3,https://lichess.org/Ar5UjMDk#77,,,6
Y64nG,6R1/8/k7/8/1Kp5/1nPb4/1P6/8 b - - 16 57,b3a5 g8a8 a6b7 a8a5,1130,103,89,18,crushing deflection endgame master short skewer,https://lichess.org/nkdUy5Ex/black#114,,,4
ty3sW,r1b2r2/1p2qppk/p1n1p3/3pP3/3N4/2N5/PP3PPP/R2Q1RK1 b - - 0 14,c6e5 d1h5 h7g8 h5e5,1066,80,86,574,advantage fork middlegame short,https://lichess.org/MDgEWcJa/black#28,French_Defense French_Defense_Advance_Variation,,4
fmqgF,b3r1r1/2Q1nk1p/p5qp/1p1N1p2/1Bp2P2/7P/PPP3P1/2K1R3 b - - 0 27,a8d5 e1e7 e8e7 c7e7,1136,85,96,659,mate mateIn2 middlegame short swallowstailMate,https://lichess.org/tR2bjO8Z/black#54,,,4
ExWw1,6rk/p4p2/5Q1b/1pq1p3/4P3/8/P1P3PP/5R1K b - - 0 33,h6g7 f6h4 g7h6 h4h6,1141,75,100,318,endgame mate mateIn2 short,https://lichess.org/FJrbOequ/black#66,,,4
gvQck,3rr1k1/p6p/1p2n1pP/5p2/3b2Q1/6B1/PPP1N1P1/2K2R2 w - - 0 30,f1f5 d4e3 c1b1 d8d1 e2c1 d1c1,1230,141,70,37,long mate mateIn3 middlegame operaMate queensideAttack,https://lichess.org/jGKDNJgF#59,,,6
UUwtA,r2q1r1k/p5p1/1p2Q3/5ppP/3p4/2NBP3/PP3P2/R3K3 w Q - 1 22,e3d4 f8e8 e6e8 d8e8,1170,79,92,2498,crushing middlegame pin short,https://lichess.org/Nef13ptp#43,,,4
QvzUH,r3r1k1/pp1bqpp1/2p4p/3p4/3Pn3/2NBPQ2/PP3PPP/R3R1K1 w - - 2 16,c3e4 d5e4 f3e4 e7e4 d3e4 e8e4,1163,86,83,41,advantage fork long middlegame,https://lichess.org/oFLJ23u3#31,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation,,6
J7wfE,8/1p4p1/p1k2p1p/3Rr3/2P2KP1/1P5P/P4P2/8 b - - 0 31,e5d5 c4d5 c6d5 f4f5,1169,76,94,4755,crushing endgame short,https://lichess.org/3pj0pzR1/black#62,,,4
ZbVaZ,r1b1k1nr/pppp1ppp/5q2/2b1p2Q/1nB1P3/3P1N2/PPP2PPP/RNB1K2R w KQkq - 3 6,h5e5 f6e5 f3e5 b4c2 e1d1 c2a1,1193,76,90,436,advantage fork long opening,https://lichess.org/uoLuJYro#11,Kings_Pawn_Game Kings_Pawn_Game_Wayward_Queen_Attack,,6
aZU7J,6r1/8/3P4/4PkN1/3b1P2/5PB1/6K1/8 w - - 7 58,g5e6 f5e6 f4f5 e6f5,1192,79,71,96,crushing endgame hangingPiece short,https://lichess.org/kOjDgQ2Z#115,,,4
yRYXs,8/3r1kp1/1p5p/3bR3/Pp3P1P/6P1/2B5/6K1 w - - 0 45,e5d5 d7d5 c2b3 f7e6,1025,76,97,1871,advantage defensiveMove endgame hangingPiece master masterVsMaster short,https://lichess.org/JLijhhdu#89,,,4
RVlbt,8/5p2/6p1/P1k1P2p/3p1P2/1K4P1/R6r/8 b - - 1 55,h2a2 b3a2 d4d3 a2b2,1122,76,87,593,crushing defensiveMove endgame master short,https://lichess.org/XNgxjTnY/black#110,,,4
nyinG,b6k/p2rNppp/5n2/8/1PRQnq2/7P/P4PP1/4R1K1 b - - 0 28,d7d4 c4c8 d4d8 c8d8 f6e8 d8e8,1068,80,90,422,backRankMate fork long mate mateIn3 middlegame,https://lichess.org/vgL7Sy8d/black#56,,,6
FV8PI,4r1k1/1p2r1p1/p1p4p/3p4/1P1P1b1q/P1Bb1P2/RQ4B1/3R1KN1 w - - 9 32,d1d3 e7e1 c3e1 e8e1,1158,111,100,26,middlegame,https://lichess.org/4umK6c5J#63,,,4
DWurC,6k1/5pb1/p6p/2p3p1/3PB3/2P2nP1/PrN2q1P/R2Q3K w - - 0 25,e4f3 b2c2 d1c2 f2c2,1137,78,84,625,crushing middlegame short,https://lichess.org/xysdO4xE#49,,,4
pXvg4,3qk2r/4ppbp/2Nn2p1/1p6/5P2/8/PPP3PP/R2Q1RK1 w k - 0 17,f1e1 d8b6 g1h1 b6c6,1213,82,84,406,advantage fork middlegame short,https://lichess.org/uvnLIA1k#33,Sicilian_Defense Sicilian_Defense_Dragon_Variation,,4
M8Ho8,rr6/4q2p/b2p2pk/Q2Pppb1/4P3/2NN1P2/1P3BPP/R4BK1 w - - 5 26,d3b4 a6f1 a5a8 b8a8,1214,79,93,1058,advantage master middlegame short trappedPiece,https://lichess.org/EBm69skW#51,,,4
vQaII,8/1b4kp/4P1p1/p7/PbN5/6P1/B5PK/8 w - - 2 47,c4a5 b4a5 e6e7 b7c6,1026,75,97,4059,advantage endgame hangingPiece short,https://lichess.org/X6jFz2tQ#93,,,4
hV2y0,r2r2k1/pp3ppp/8/n7/8/P2B1P2/5P1P/3R1RK1 b - - 0 21,d8d6 d3h7 g8h7 d1d6,1173,101,77,44,advantage discoveredAttack endgame short,https://lichess.org/waoumi65/black#42,,,4
0QrQ3,8/2p1k1pN/3pnpP1/3q4/8/3Q2R1/1r1KPP2/1N1R4 w - - 8 41,d2e1 d5h1 g3g1 h1g1,1278,78,94,4305,mate mateIn2 middlegame short,https://lichess.org/fCHt2IYq#81,,,4
Q4HUQ,r1b4k/pp3p2/3R3P/8/4r3/8/PPP5/1K4R1 b - - 0 25,h8h7 g1g7 h7h8 d6d8 e4e8 d8e8,1004,90,92,63,endgame exposedKing long mate mateIn3,https://lichess.org/8kMgKy5R/black#50,,,6
QRIQN,2r1k2r/pp3pp1/3qpnp1/3p4/Pn4P1/B2P3P/3QPPB1/R3K2R b KQk - 2 15,b4c2 d2c2 c8c2 a3d6,1205,78,78,69,advantage middlegame short,https://lichess.org/n0NFSlBz/black#30,English_Opening English_Opening_Caro-Kann_Defensive_System,,4
R5bPN,rn3r1k/4Np1p/p2pb3/q3p3/4P3/2p1BP2/PPP3QP/1K1R1B1R w - - 2 18,h1g1 a5a2 b1c1 a2b2,1291,79,83,95,mate mateIn2 opening queensideAttack short,https://lichess.org/QW5EG2iw#35,Sicilian_Defense Sicilian_Defense_Scheveningen_Variation,,4
VDQLl,Q1b2rk1/2p3pp/p2b1q2/8/2pPp3/7P/PP2NPP1/RNB2K2 w - - 1 18,a8d5 c8e6 d5e6 f6e6,1146,79,74,193,advantage defensiveMove middlegame short,https://lichess.org/aDaZgGoB#35,Rat_Defense Rat_Defense_Balogh_Defense,,4
wopKN,8/p3k1p1/3rPp1B/4q2p/8/P2Q1P2/1PP4P/1K3B1R w - - 0 25,f3f4 e5e1 b1a2 d6d3,1179,76,72,117,advantage endgame queensideAttack short,https://lichess.org/Zpuu1CZn#49,,,4
EbI3V,r2r2k1/ppR4p/3qbpp1/3P4/5n2/P1R2NQ1/BP3PPP/5K2 w - - 0 31,d5e6 d6d1 f3e1 d1e2 f1g1 e2e1,1173,75,95,716,deflection long mate mateIn3 middlegame,https://lichess.org/v8285HuJ#61,,,6
8sIlP,2kr4/p1p4p/2p3b1/2N4p/3P3R/1P2KP2/P5P1/8 w - - 4 37,c5e6 d8e8 e3d2 e8e6,1083,80,88,415,advantage endgame pin short,https://lichess.org/nDBbiq9I#73,,,4
7U8We,1r3rk1/1b3pp1/p6p/3Pp3/3qn3/3B1NR1/2P3PP/1R1Q3K w - - 0 24,g3g7 g8g7 f3d4 e4f2 h1g1 f2d1,1167,84,91,415,advantage fork long middlegame sacrifice,https://lichess.org/w1kPy3Er#47,,,6
