PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,DailyDate,n_moves
zoAmo,b2r2k1/p1QB1ppp/1p2p3/6q1/1P1PP3/5P2/P5PP/5RK1 w - - 3 21,f1c1 d8d7 c7b8 d7d8,1631,75,91,1262,advantage endgame master short,https://lichess.org/eVxynr8F#41,,,4
5wZPo,2b3k1/5rpp/4p3/8/2R5/3p2PP/6P1/1B4K1 b - - 0 39,d3d2 c4c8 f7f8 c8f8 g8f8 b1c2,1823,107,75,13,crushing endgame hangingPiece long,https://lichess.org/FpgPFhT7/black#78,,,6
KD6AJ,8/p1p4p/1p6/5K2/5P2/5k2/PPP5/8 b - - 0 34,f3g3 f5e5 h7h5 f4f5 h5h4 f5f6 h4h3 f6f7 h3h2 f7f8q,1847,77,91,935,advancedPawn crushing endgame master pawnEndgame promotion quietMove veryLong,https://lichess.org/hS7xjtgQ/black#68,,,10
IBsRd,3R4/1p3k2/p7/1r2Nb1p/5K2/8/8/8 b - - 11 58,f7e6 d8e8 e6d6 f4f5,1663,113,100,60,deflection endgame equality master short,https://lichess.org/mYa7xINA/black#116,,,4
ejfrN,5rk1/1ppbrpp1/5qNp/p7/P1BP3P/2P3Q1/2P3P1/5RK1 b - - 1 21,f6d6 g3d6 c7d6 g6e7,1767,75,82,135,crushing kingsideAttack middlegame pin short,https://lichess.org/tOPC6acT/black#42,,,4
SbBe6,r2qk2r/pp3ppp/2np4/1N1p1p2/3Pn3/4P2P/PPP2PP1/R2QKB1R w KQkq - 0 11,d1f3 d8a5 c2c3 a7a6 f1d3 a6b5,1895,75,85,141,advantage long middlegame,https://lichess.org/OoRsPTCm#21,Queens_Pawn_Game Queens_Pawn_Game_London_System,,6
WxHBo,8/p1p2p2/5k1p/N1bP1Bp1/2P2p1P/P4P2/1P1R2PK/4r3 w - - 1 33,f5e4 c5g1 h2h3 g1e3 g2g4 e3d2,1951,75,90,1901,advantage endgame long,https://lichess.org/BWFXl0pt#65,,,6
p4C0Y,2r1rk2/pp3p2/2n1b2R/q3P3/5P2/b1P5/1PQNB2P/2KR4 w - - 0 26,b2a3 c6d4 h6h8 f8e7 h8e8 e7e8,1977,75,90,123,advantage long middlegame,https://lichess.org/j91Y1sCV#51,,,6
x7FGt,3r1r2/1b2bpkp/pq4pN/1p2p1PP/4P3/3P2Q1/PP3PRK/3R4 b - - 5 30,b7e4 g3e5 f7f6 e5e7,1941,76,81,94,advantage fork middlegame short,https://lichess.org/3aceDivq/black#60,,,4
YEcPh,8/6RP/2kp4/6PK/8/1p6/8/r7 w - - 5 50,h5g6 b3b2 g7b7 c6b7 h7h8q b2b1q,1641,77,79,143,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/QVAhkMI3#99,,,6
AtDWz,2rr2k1/p1q2ppb/1p4np/3R4/6P1/1N2R2P/PP2QPB1/6K1 w - - 1 30,e3d3 d8d5 d3d5 g6f4,1876,74,95,6926,crushing middlegame short,https://lichess.org/gVPuymwV#59,,,4
CiEPf,3r1rk1/1p2bpp1/p1np1q1p/2p2P2/2P1PNn1/P2Q3R/1PBB2PP/R5K1 b - - 2 23,f6b2 d2c3 b2c3 d3c3,1619,81,88,39,crushing middlegame short,https://lichess.org/OR3HL3T5/black#46,,,4
XRneT,r2qrnk1/1p1b2pp/p1nB1b2/3N1P1P/6Q1/3p1N2/PPP3P1/2KRR3 w - - 0 20,e1e8 d7e8 d5f6 d8f6,1737,77,88,1129,advantage middlegame short,https://lichess.org/SttZ42xS#39,,,4
ky5CM,2r3k1/4bpp1/p3p3/4P1P1/4bP1P/1Pq1p3/1P2Q3/2KR2R1 w - - 0 29,b2c3 e7a3 e2b2 c8c3,1942,79,86,709,endgame intermezzo mate mateIn2 pillsburysMate pin queensideAttack short,https://lichess.org/ctdtsCn6#57,,,4
aXzVu,6R1/p4pbr/4p3/1B1b4/6k1/1P4N1/P5p1/5RK1 w - - 0 38,f1e1 g4g3 g8g7 h7g7,1605,75,89,1181,crushing hangingPiece middlegame short,https://lichess.org/rIMvoRFs#75,,,4
BEvdN,1k1r3r/ppqb4/2n2p1p/2Npp1p1/8/B7/P3QPPP/1RR3K1 b - - 5 27,d7c8 c5a6 b8a8 a6c7,1603,166,100,27,middlegame,https://lichess.org/Xeoe05DP/black#54,,,4
1UpJr,5rk1/pp5p/3p3p/6b1/3Pp3/3K3P/PP1R1PP1/1R6 w - - 0 20,d3c3 f8c8 c3b3 g5d2,1717,80,95,14253,crushing endgame short,https://lichess.org/8xteMvDi#39,,,4
VJayH,r2qk2r/ppbn1pp1/2p1pnp1/6B1/4N1P1/3P3P/PPPQ1PB1/R3K2R b KQkq - 6 13,f6e4 g5d8 e4d2 d8c7,1884,76,92,2469,advantage middlegame short,https://lichess.org/aYyglHIt/black#26,Scandinavian_Defense Scandinavian_Defense_Mieses-Kotroc_Variation,,4
rjXml,1r3r1k/3R2pp/4q3/1p3p1Q/p7/P1P1P3/1P4PP/1K1R4 b - - 0 25,e6e3 d7g7 e3e4 b1a1,1657,77,91,2097,crushing defensiveMove endgame short,https://lichess.org/6QTflAcD/black#50,,,4
tvFX8,3r2k1/1b3ppp/p3p3/8/2P1P3/5PP1/P2p2BP/3R2K1 w - - 2 31,g2f1 b7c6 g1f2 c6a4 f2e2 a4d1,1770,74,75,541,advantage endgame long,https://lichess.org/eFRcEVjP#61,,,6
2Bc7E,3r1k2/1p3ppQ/4p3/B3q3/3b4/P5RP/1P3PPK/1Br5 b - - 2 31,d4f2 h7h8 f8e7 h8d8,1903,76,96,4680,dovetailMate mate mateIn2 middlegame short,https://lichess.org/61uSGsY1/black#62,,,4
HjbgB,8/2K5/2P4R/4k3/8/p7/6rP/8 w - - 0 49,c7c8 a3a2 h6h5 e5d6 h5a5 d6c6,1859,75,90,1411,advancedPawn crushing defensiveMove endgame long rookEndgame,https://lichess.org/Rybu8zIU#97,,,6
Ue7A4,r2q1rk1/pppb2pp/8/5p2/4N2n/1N4Q1/PPP2PPP/R3R1K1 w - - 0 16,e4c5 f5f4 g3d3 d8g5,1848,77,92,3475,crushing middlegame short,https://lichess.org/nB7Se75i#31,Italian_Game Italian_Game_Scotch_Gambit,,4
4VeUk,1kr1br2/p3b1pp/Pp2p3/3pPn2/1q1P4/1P1Q4/4BBPP/RN1R2K1 w - - 4 21,f2e1 b4d4 d3d4 f5d4,1694,75,32,48,crushing fork middlegame short,https://lichess.org/iZ3jA3eJ#41,,,4
WnlN1,r6r/ppp1bk1p/5qn1/3p1N1Q/3P2P1/8/PPb2P1P/R1B1R1K1 b - - 4 16,e7d6 c1g5 c2f5 g5f6 f5g4 h5g4,1949,78,92,348,crushing long middlegame trappedPiece,https://lichess.org/SDXesjNK/black#32,Four_Knights_Game Four_Knights_Game_Italian_Variation,,6
3ZPdg,R7/6bk/3Q2pp/p3P3/6P1/Pq4KP/8/8 w - - 4 48,g3g2 b3b7 g2g1 b7a8,1626,76,91,332,advantage endgame fork master short,https://lichess.org/n6VgOksM#95,,,4
kixW1,4k3/8/1K2Pp2/5P1p/p1p2B2/3p3P/PP6/8 w - - 0 38,b6b5 a4a3 b2a3 c4c3 b5b4 d3d2,1651,79,93,2816,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/XZoUx0AR#75,,,6
BM5Zk,1R1Q4/p4ppk/6q1/7p/4r2P/8/P4PPK/8 b - - 8 30,e4h4 d8h4 g6d6 h4g3,1610,76,95,28435,crushing endgame hangingPiece short,https://lichess.org/RMGe4B0v/black#60,,,4
xYXIa,2rr2k1/p4ppp/4pb2/5q2/N2p1P2/1P3Q1P/P1PR2P1/3R3K b - - 5 23,c8c2 g2g4 f5g6 f4f5 c2d2 f5g6 d2d1 f3d1,1795,74,86,636,advantage middlegame veryLong,https://lichess.org/YEhHUtye/black#46,,,8
6EDz6,r3qbk1/2p3r1/p1Ppb1n1/N2Np2p/PP2PpP1/5P2/4Q1P1/2R2RBK b - - 0 29,h5g4 d5f6 g8f7 f6e8 g7h7 g1h2 a8e8 f3g4,1764,76,84,87,crushing fork middlegame veryLong,https://lichess.org/PSu23Dh7/black#58,,,8
Og5xC,3r2k1/pp1q1ppp/8/2b5/3n4/2N1B3/PP3PPP/R2Q2K1 w - - 2 19,c3e2 d4f3 g2f3 d7d1 a1d1 d8d1,1771,76,95,5053,crushing discoveredAttack kingsideAttack long middlegame,https://lichess.org/7hRWR71D#37,,,6
4Mx0i,4r2k/4bq2/4R2P/2p1Q1p1/p2p4/P7/1PP2r2/2K1R3 b - - 3 33,f2f6 e6f6 f7f6 e5f6 e7f6 e1e8,1909,75,73,75,advantage exposedKing long middlegame,https://lichess.org/44fwItb7/black#66,,,6
DQop1,5r2/p4ppk/5n1p/2Q5/8/7P/PPP2PP1/3q1BK1 b - - 0 23,d1e1 c5f8 f6e4 f8f7 e4d2 f7f5,1720,74,86,1144,crushing endgame hangingPiece long,https://lichess.org/12o2d2xy/black#46,,,6
qBtL5,2b3kr/3pR2p/3r2p1/1p1P1PP1/p7/8/PPB4P/2K5 b - - 0 35,d6d5 e7e8 g8g7 f5f6 g7f7 e8h8,1916,78,93,509,advantage deflection endgame fork long,https://lichess.org/IfxDT0Om/black#70,,,6
Q85Tc,8/8/6p1/4kp1p/7P/4KPP1/8/8 b - - 4 51,e5d5 e3f4 d5e6 f4g5 e6f7 g5h6 f5f4 g3f4 f7f6 h6h7,1977,79,90,496,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/fptnzWYP/black#102,,,10
uq7Sa,r2q2rk/1p3p1p/p4p1B/2bbpN1Q/8/1P6/P1P2PPP/3R1RK1 w - - 0 19,c2c4 g8g2 g1h1 g2g5,1654,76,95,16647,advantage discoveredAttack discoveredCheck kingsideAttack middlegame short,https://lichess.org/bkm0T4QR#37,Italian_Game Italian_Game_Giuoco_Pianissimo,,4
eHb17,7r/5pR1/3kpPp1/8/p2P1PP1/1r6/1PRK4/8 w - - 4 47,g7f7 h8h2 d2c1 h2h1,1976,75,88,250,crushing endgame master rookEndgame short,https://lichess.org/MoW1xXsA#93,,,4
d5pan,5r2/1R3Npk/7p/p2Q2P1/n1P1Pq1P/3P4/5P2/4K2R w K - 1 31,g5h6 f4c1 e1e2 a4c3 e2f3 c1h1,1851,75,95,3334,advantage fork long middlegame,https://lichess.org/uY1A70ct#61,,,6
2vfdn,8/5Rpk/bp6/p4P2/3p4/P3nQPq/1P5P/6K1 b - - 0 29,e3d5 f5f6 d5f6 f3f6,1956,74,88,712,advantage endgame master pin short,https://lichess.org/UtGXcMbD/black#58,,,4
pe9CB,8/p1P1k1p1/3Np3/1K2p3/1P6/8/8/r7 b - - 3 38,a1c1 c7c8q c1c8 d6c8 e7d7 c8a7,1702,76,94,2474,advancedPawn crushing endgame long promotion,https://lichess.org/1KE7xqWe/black#76,,,6
6iMfE,5r2/5pkp/4pnp1/3rR3/8/1PqB2Q1/P1P2P1P/4R1K1 w - - 3 31,g3e3 f6g4 e5d5 g4e3,1662,74,87,642,crushing fork middlegame short,https://lichess.org/8bjB0232#61,,,4
rngD7,4N3/3R2p1/1r4kp/3n4/8/6P1/5PK1/8 b - - 8 47,d5f6 d7g7 g6f5 g7f7,1881,75,92,1718,crushing endgame pin short,https://lichess.org/LZcgaqJb/black#94,,,4
Og3R8,3r2k1/3r1ppp/1pn2q2/pQb2p2/4nB2/2P2NP1/PP2PPBP/R4RK1 w - - 7 18,f4g5 e4g5 f3g5 c6a7 b5a6 f6g5,1946,74,93,6995,advantage intermezzo long middlegame,https://lichess.org/IscfHAAk#35,Hungarian_Opening Hungarian_Opening_Indian_Defense,,6
GBpyk,8/4n3/8/7p/pK4k1/P7/1PPB1P2/8 w - - 0 48,d2e1 g4f3 b4a4 h5h4 e1a5 e7d5,1973,75,96,1630,advantage defensiveMove endgame long quietMove,https://lichess.org/Z5axR6cn#95,,,6
34Jck,8/R7/2k3r1/2pp4/Pp2p3/1P4P1/5K2/8 b - - 3 43,c5c4 a7a6 c6c5 a6g6 c4b3 g6h6 b3b2 h6h1,1662,84,91,69,crushing defensiveMove endgame quietMove rookEndgame skewer veryLong,https://lichess.org/HH1rL6Ob/black#86,,,8
Z75p4,r3r1k1/p4pp1/1q3n1p/3Pn3/3Rp3/PPQ5/1B2BPPP/4K2R w K - 1 21,d4b4 e5d3 e2d3 e4d3,1895,79,92,1410,crushing discoveredAttack discoveredCheck fork master masterVsMaster middlegame short,https://lichess.org/VSoQByfO#41,,,4
Pnwuw,8/5p2/p4p1p/P1k2b2/4p1PP/2K5/3N4/8 b - - 0 44,e4e3 d2b3 c5d5 g4f5 e3e2 c3d2,1771,75,88,273,advantage endgame long,https://lichess.org/GTdeQKL2/black#88,,,6
fqmev,r4rk1/pp3ppp/8/6q1/3NBb2/2PP3b/PP3PPP/R2Q1RK1 w - - 3 18,d1f3 h3g4 h2h4 f4h2 g1h2 g5h4 h2g1 g4f3,1992,75,96,3364,advantage attraction kingsideAttack middlegame sacrifice veryLong,https://lichess.org/craJGT0T#35,Ruy_Lopez Ruy_Lopez_Bird_Variation,,8
rkUD3,4R3/1p3p1k/p1p2Prp/7q/8/6rP/PP1Q1RP1/7K w - - 14 34,e8e7 g3h3 g2h3 h5h3 f2h2 h3f1,1704,75,85,384,endgame long mate mateIn3 sacrifice,https://lichess.org/Myde03CF#67,,,6
w91LW,8/p7/1p4p1/1P4k1/P3Kp1p/5P2/6P1/8 b - - 1 52,g5f6 e4f4 g6g5 f4g4 f6g6 f3f4 g5f4 g4f4,1670,82,94,1962,crushing endgame pawnEndgame veryLong,https://lichess.org/9vd5TNCb/black#104,,,8
ZznlR,8/5p2/4pk2/3p2pp/3P1P2/1p2P2P/1P2KP2/8 w - - 0 39,f2f3 g5f4 e3e4 d5e4,1997,80,91,205,crushing endgame pawnEndgame short,https://lichess.org/WzL9hXyl#77,,,4
lwLUB,r5k1/1b3p2/5p1Q/p1q5/2P4P/7R/5KP1/R7 w - - 1 26,f2g3 c5e5 h6f4 e5a1 g3h2 a1e5 h3g3 g8f8,1610,74,34,186,advantage defensiveMove endgame fork veryLong,https://lichess.org/d4zQUjJC#51,,,8
6I2kH,4r2k/p5pp/1p3p2/2b4q/2pN2R1/2PnP1P1/P3Q2P/5RK1 w - - 12 39,e2f3 d3e5 f3d5 h5g4,1818,75,92,95,advantage fork middlegame short,https://lichess.org/ux9Jjbsf#77,,,4
L4NxZ,1R5Q/5P2/6kp/p5p1/P7/7P/5qPK/3r4 w - - 2 37,f7f8n g6h5 h8c3 f2f4 c3g3 d1h1 h2h1 f4g3,1639,75,88,339,advantage defensiveMove deflection endgame fork veryLong,https://lichess.org/aAFOE5OS#73,,,8
32xbO,r4rk1/pbqn1pp1/1p1bpn1p/8/2PB4/1P1B1NN1/P4PPP/R2Q1RK1 w - - 1 15,d1e2 e6e5 d4b2 e5e4,1932,75,92,923,crushing middlegame short,https://lichess.org/4mHElc4N#29,Caro-Kann_Defense Caro-Kann_Defense_Karpov_Variation,,4
1WJwp,4k3/5R2/1r2p1p1/p2p4/5P2/q2BPQ2/3B4/3K4 w - - 1 38,f7f6 a3d3 f6e6 b6e6,1660,154,38,16,crushing endgame hangingPiece pin short,https://lichess.org/uKxLdBeP#75,,,4
s0asg,4R3/6pk/2p1p3/3p1p1P/3P1P1K/6N1/8/4r3 w - - 6 50,g3f5 e1h1 h4g4 e6f5,1679,124,100,45,endgame equality intermezzo short,https://lichess.org/HcLn7Ya3#99,,,4
iJ7MY,3r1rk1/2q2p1p/p5p1/1p4PP/4Bb2/1P6/PBP3Q1/1K5R b - - 0 25,d8d2 h5g6 f7g6 e4d5 d2d5 g2d5,1739,75,88,609,advantage kingsideAttack long middlegame,https://lichess.org/KHTCIw4q/black#50,,,6
NcZZC,2kr2r1/ppq1np1Q/2bb4/3p4/3N4/8/PPPN1PPP/R1B2RK1 w - - 4 15,d2f3 g8h8 h7d3 d6h2,1670,75,92,3825,advantage middlegame short,https://lichess.org/rxZQLXe0#29,French_Defense French_Defense_Tarrasch_Variation,,4
s1Oj3,2r3k1/1q3ppp/b3p3/3n2PP/pp1QR3/5P2/PPP5/1KR5 b - - 0 29,d5c3 b2c3 b4c3 d4b4 b7b4 e4b4,1825,75,88,313,advantage long middlegame,https://lichess.org/LRwz7EmK/black#58,,,6
FPjTg,r1bqkbnr/pp3ppp/2n5/8/Q2p4/2N1P3/PP3PPP/R1B1KBNR w KQkq - 0 8,c3b5 f8b4 c1d2 b4d2 e1d2 d4e3,1846,75,89,1754,attraction crushing discoveredCheck doubleCheck long opening,https://lichess.org/fhVN29nV#15,Tarrasch_Defense Tarrasch_Defense_Schara_Gambit,,6
fwpTH,r4k2/pp2R2p/6q1/3pQ3/2PP1p2/6nP/PP4P1/6K1 b - - 4 35,a8e8 e7e8 g6e8 e5f4,1717,78,87,264,advantage endgame master short,https://lichess.org/B7CfIrIY/black#70,,,4
pLnRP,r3qrk1/pR4b1/3R2pp/2p2p2/2P1p3/P2n4/3Q1PPP/2B3K1 b - - 0 25,a8d8 b7g7 g8g7 d2h6 g7g8 d6g6 e8g6 h6g6,1739,77,94,86,attraction crushing deflection exposedKing kingsideAttack middlegame veryLong,https://lichess.org/JhCBrG5E/black#50,,,8
X6K3u,8/8/2k5/p5pp/2K5/5P1P/P7/8 b - - 0 45,h5h4 a2a4 c6d6 c4b5 d6e5 b5a5,1790,76,97,294,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/ma2zMyl3/black#90,,,6
ElDFR,q6k/4P2p/3P2p1/5p2/5P2/1P4PP/5rBK/6R1 b - - 0 36,f2e2 d6d7 e2e7 g2a8,1710,75,83,64,advancedPawn advantage endgame master short,https://lichess.org/DrAYaPs3/black#72,,,4
97IYT,r3r3/2pb2kn/2p3p1/4P3/1p1q4/pP3Q2/P1P2P2/2KNRB1R b - - 1 24,a8d8 h1h7 g7h7 f3f7 h7h6 f1d3,1893,76,93,681,attraction crushing long middlegame sacrifice,https://lichess.org/bahJeMLG/black#48,,,6
swr5C,4r1k1/5pp1/1q1p3p/3P4/1pP1r3/1P1R3P/5PP1/Q2R2K1 w - - 2 28,a1a4 e4e1 g1h2 b6f2 a4e8 e1e8,1872,75,85,68,crushing deflection endgame long,https://lichess.org/1ojMdQVy#55,,,6
LBrJF,2r2r2/1bq3k1/p1nQpRp1/6Pp/2p1P3/PNN5/1PP3KP/5R2 w - - 1 28,f6g6 g7g6 d6c7 c8c7 f1f8 c4b3,1646,75,78,112,advantage hangingPiece long middlegame,https://lichess.org/yS7cqNQl#55,,,6
8iYzq,r2q1bnr/p1p1k1p1/2p1b2p/4Q3/3PP3/1P6/P1P3PP/RNB1K2R b KQ - 0 11,d8d6 c1a3 e7d7 a3d6,1736,75,93,917,advantage middlegame pin short,https://lichess.org/dJE0FcWC/black#22,Kings_Gambit_Declined Kings_Gambit_Declined_Queens_Knight_Defense,,4
C51sF,2kr2r1/pp2bp1p/2p5/4n3/5N2/1B4qP/PPP1Q3/R4R1K w - - 2 24,e2e5 d8d2 b3e6 f7e6,1990,79,73,54,crushing middlegame short,https://lichess.org/obVhS6Md#47,,,4
j7RFG,r3kb1r/ppp1p1pp/2nqNn2/3Pp3/8/4P3/PP3PPP/RNBQK2R b KQkq - 0 9,f6d5 d1d5 d6d5 e6c7 e8f7 c7d5,1732,75,40,96,attraction capturingDefender crushing deflection fork long opening sacrifice,https://lichess.org/GNa7AXYX/black#18,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation,,6
TGWBb,6k1/p4p2/2p1p1p1/1pP4p/1P5P/P2r1NRK/1q6/6Q1 w - - 3 40,f3e5 b2e5 g3d3 e5f5 h3h2 f5d3,1701,76,92,1969,crushing endgame fork long sacrifice,https://lichess.org/yQlSA6cv#79,,,6
aJrsm,8/8/8/4r1p1/5k1p/7P/4R2K/8 w - - 4 70,e2e5 f4e5 h2g1 e5e4 g1f2 e4f4,1928,78,91,1443,crushing defensiveMove endgame long zugzwang,https://lichess.org/0RO508n0#139,,,6
7PFz5,2bq1rk1/1p2pp1p/3r1np1/p3n3/2PNP3/2PB4/P4PPP/R1BQ1RK1 w - - 0 13,c4c5 d6d4 c3d4 d8d4 c1e3 d4d3 d1d3 e5d3,1959,78,91,3816,advantage middlegame veryLong,https://lichess.org/wLt4aG8B#25,Sicilian_Defense Sicilian_Defense_Staunton-Cochrane_Variation,,8
c8gJl,5rk1/p2R1pp1/1b5p/8/5P2/5QBP/q2r4/3R3K b - - 5 34,f8d8 d1d2 a2d2 d7d2,1995,77,89,112,advantage master middlegame short,https://lichess.org/fUkUEWPj/black#68,,,4
0ZUzk,2k4r/p2r1pRp/2p1p3/P2nP3/3P4/4K3/5P1P/BR6 w - - 2 28,e3e4 f7f5 e5f6 d5f6 e4e5 d7g7,1664,88,79,38,advantage endgame long,https://lichess.org/g3OJ4LzT#55,,,6
k5xn9,5r1k/2q1bpp1/2b1pN1p/1p2P2Q/rPp5/4P1B1/5PPP/2R2RK1 b - - 6 24,c7b7 g3f4 c6e4 f4h6,1903,98,78,50,crushing middlegame short,https://lichess.org/l8HOMiSd/black#48,,,4
sSMjG,2k4r/pppq1pp1/3p4/4p1nP/2P5/2PPP2P/P4R2/R2Q2K1 w - - 1 18,d1g4 g5h3 g4h3 d7h3,1667,77,89,692,crushing endgame fork short xRayAttack,https://lichess.org/h4QSLxvi#35,English_Opening English_Opening_Kings_English_Variation,,4
zgTpn,r7/p1pn2pk/1p2pqPp/8/3P1rP1/2PQ1N2/P1P2P2/1R2K2R b K - 0 21,f6g6 f3g5 h7g8 d3g6,1612,74,86,280,crushing deflection middlegame pin short,https://lichess.org/WGo6fl11/black#42,,,4
h2JWw,r2q1r1k/1b1pNpb1/3n2p1/8/p1B3P1/P2Q4/1Pp4P/2K2R1R b - - 2 23,d6c4 d3h3 g7h6 h3h6,1813,74,95,1596,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/e8i60UsY/black#46,,,4
vMRWS,8/8/2p1Rk1p/2Pp1P2/r5P1/p7/P2rB2K/8 b - - 4 48,f6g5 h2g3 a4g4 e2g4 d2d3 g4f3,1995,76,87,59,advantage endgame long,https://lichess.org/IcQYNBs6/black#96,,,6
v8CgW,8/5N2/1b6/3n1pN1/1P1ppk1P/6R1/2r2P2/6K1 b - - 1 40,c2f2 g1f2 e4e3 f2g2,1898,76,85,118,crushing defensiveMove endgame hangingPiece master short,https://lichess.org/nny09a88/black#80,,,4
X7Lba,rn3rk1/1bq2pbp/2p1pBp1/pp1pPnQ1/3P4/PBN2N2/1PP2PPP/R3K2R w KQ - 5 13,g2g4 g7h6 g4f5 h6g5,1601,75,94,2829,advantage middlegame short trappedPiece,https://lichess.org/45VpAXeJ#25,Modern_Defense Modern_Defense_Other_variations,,4
JEHxi,r4rk1/pp1b1p2/2p1p1pQ/3nP2p/3P3P/5N2/P1B1KPP1/q6R b - - 1 20,d5c3 e2d3 c3e4 h1a1,1883,76,71,51,crushing defensiveMove middlegame short,https://lichess.org/e6VkZuXW/black#40,,,4
cFk41,2r2r1k/2q4P/p1b1p2p/2p4Q/1p2p3/3P4/P1P2P2/4RKR1 b - - 1 27,c7f7 g1g8 h8h7 h5f7 f8f7 g8c8,1914,76,92,3404,advantage exposedKing kingsideAttack long middlegame,https://lichess.org/E8ufR3Qx/black#54,,,6
Z3HhN,5r2/p2P3p/8/2p2qpk/7P/4Q3/P5B1/7K b - - 0 37,g5h4 g2f3 f5f3 e3f3 f8f3 d7d8q,1820,84,92,1730,advancedPawn crushing endgame long promotion,https://lichess.org/HE45QjaE/black#74,,,6
KCgZx,5r1k/3q2pp/n2N1p2/6n1/P1Q1P3/3P2P1/5PKP/R3R3 w - - 4 29,c4a6 d7h3 g2h1 g5f3 d6f7 h8g8 f7h6 g7h6 a6e6 h3e6,1896,80,92,1031,crushing middlegame veryLong,https://lichess.org/yozHvw6p#57,,,10
A7UZa,2r1k2r/4bqp1/p3R2p/1p6/3B2QP/n3PN2/3PKP2/8 b k - 5 30,c8c4 f3e5 e8g8 e5f7,1737,76,88,138,crushing fork middlegame short,https://lichess.org/6s1QG710/black#60,,,4
l3KEw,r2k3r/pp1n1ppp/8/3N4/8/6B1/PqP2PPP/R3R1K1 b - - 1 19,h8e8 g3c7 d8c8 e1e8,1726,75,100,734,deflection mate mateIn2 middlegame short,https://lichess.org/X5CQgnBM/black#38,,,4
HcgBA,8/8/4R2k/p4K1P/7r/8/8/8 b - - 2 71,h6h5 e6e8 h4f4 f5f4,1646,76,92,970,crushing endgame quietMove rookEndgame short,https://lichess.org/6YkrgMr5/black#142,,,4
L5QPn,r1br2k1/pp3pbp/2n2np1/7q/4p3/1BN1PNBP/PP2QPP1/2R2RK1 w - - 0 15,f3e5 c6e5 e2h5 f6h5 g3e5 g7e5,1686,76,94,9934,advantage long master middlegame,https://lichess.org/WlcFCEJL#29,Grunfeld_Defense Grunfeld_Defense_Three_Knights_Variation,,6
qx8KM,r3k2r/pp3ppp/2npp3/8/P1q5/2P2Q2/2PP1PPP/1R2R1K1 b kq - 1 13,b7b6 b1b4 c6b4 f3a8,1814,74,89,1798,advantage middlegame short,https://lichess.org/QZUXDetZ/black#26,Alekhine_Defense Alekhine_Defense_Scandinavian_Variation,,4
VBDq0,3r4/1pr1bkp1/4pp1p/p1Nn4/3P1P2/P4KPP/1P3B2/R1R5 w - - 4 28,c5e6 f7e6 c1c7 d5c7,1893,76,94,6130,crushing hangingPiece middlegame short,https://lichess.org/zwnS5zJz#55,,,4
